,Participant,X0,Y0,Xt,Yt,MT,strategy,block,Xf,A
337,15,-0.12765976215205044,,,,1.0699999999999967,4,2,149.98826494994563,150.0
338,15,0.04702677212582843,,,,0.5899999999999963,4,2,157.47222831741456,150.0
339,15,-0.02115903598316767,,,,0.6499999999999986,4,2,152.12490096586563,150.0
340,15,-0.020567512543868682,,,,0.81,3,3,149.08138123746804,150.0
341,15,-0.21636015519833016,,,,1.04,3,3,148.6239945951059,150.0
342,15,-0.04277043567303296,,,,0.8799999999999999,3,3,149.78027603870336,150.0
343,15,-0.05923432395245075,,,,0.5700000000000003,3,3,147.89619290322003,150.0
344,15,-0.03634765363645024,,,,0.879999999999999,3,3,147.73425755321168,150.0
345,15,0.0029079732546465308,,,,0.5400000000000009,3,3,159.09446706924626,150.0
346,15,-0.24315706471916126,,,,1.1999999999999993,3,3,150.46728925301588,150.0
347,15,-0.1951341060878973,,,,0.9600000000000009,3,3,149.40382336422837,150.0
348,15,-0.030441577733838668,,,,0.8900000000000006,3,3,149.09289214960575,150.0
349,15,-0.04321299707306333,,,,0.629999999999999,3,3,147.1284513661106,150.0
350,15,0.04697404952826302,,,,1.009999999999998,3,3,150.05660699706706,150.0
351,15,0.09338246654044463,,,,0.9499999999999993,3,3,149.30863982163004,150.0
352,15,0.05315863775932053,,,,0.620000000000001,3,3,147.30334901110163,150.0
353,15,0.17030770912162652,,,,0.9200000000000017,3,3,150.86864794806394,150.0
354,15,0.09013354742783138,,,,0.7100000000000009,3,3,149.98051424106663,150.0
355,15,-0.01079085109457803,,,,0.6000000000000014,3,3,148.77443828866836,150.0
356,15,0.03232518272446386,,,,0.5099999999999999,3,4,149.95977884226912,150.0
357,15,-0.017832793763984008,,,,0.5099999999999998,3,4,157.47760028995825,150.0
358,15,0.011996287893591454,,,,0.6199999999999992,3,4,147.86593331170545,150.0
359,15,-0.03557505057292295,,,,0.5899999999999999,3,4,154.19220371954043,150.0
360,15,0.00426616150023325,,,,0.46000000000000085,3,4,141.19615189236973,150.0
361,15,-0.005698851672259158,,,,0.8699999999999992,3,4,151.91838666004128,150.0
362,15,-0.027457834349862466,,,,0.8800000000000008,3,4,150.2786757401103,150.0
363,15,-0.024557701424298035,,,,0.5700000000000003,3,4,140.33490398152168,150.0
364,15,0.02686005408857944,,,,0.6699999999999999,3,4,152.92526378787963,150.0
365,15,0.08773391818903978,,,,0.4799999999999969,3,4,143.8334957090509,150.0
366,15,0.1276159454887457,,,,0.629999999999999,3,4,146.82738058787473,150.0
367,15,0.03700284666673326,,,,0.8300000000000018,3,4,148.78244680470027,150.0
368,15,-0.052130035050678224,,,,0.6400000000000006,3,4,151.84349027009938,150.0
369,15,0.01249566631413402,,,,0.6900000000000013,3,4,153.05416092024362,150.0
370,15,0.16339226950975477,,,,0.9100000000000001,3,4,148.0871775513191,150.0
371,15,-0.04351155240519931,,,,0.5799999999999983,3,4,146.48255039096165,150.0
372,15,0.02981627582219639,,,,1.0,3,4,149.3675623158135,150.0
373,15,-0.030314871277476445,,,,0.3999999999999999,1,1,132.08958742831848,150.0
374,15,0.00716930838745259,,,,0.3799999999999999,1,1,142.12387241055777,150.0
375,15,0.18753302501781324,,,,0.40999999999999925,1,1,162.09291634791896,150.0
376,15,0.06440517950690235,,,,0.3200000000000003,1,1,155.33206930088164,150.0
377,15,0.028135760685371207,,,,0.46000000000000085,1,1,176.1158656623059,150.0
378,15,-0.10412897410830949,,,,0.29999999999999893,1,1,161.16629782768055,150.0
379,15,-0.02451896135325778,,,,0.45000000000000107,1,1,154.81657811940755,150.0
380,15,0.05507343053764301,,,,0.33000000000000007,1,1,161.57632782127934,150.0
381,15,-0.074091901021617,,,,0.5700000000000003,1,1,166.4116855507973,150.0
382,15,-0.04783491853372687,,,,0.33999999999999986,1,1,139.06441973753792,150.0
383,15,-0.16636286808003548,,,,0.5399999999999991,1,1,152.27978944045185,150.0
384,15,0.07923866856349082,,,,0.33999999999999986,1,1,158.0064480521381,150.0
385,15,0.1070066603929159,,,,0.4700000000000024,1,1,152.13770049024515,150.0
386,15,-0.14051449846660286,,,,0.4599999999999973,1,1,145.7041770909737,150.0
387,15,-0.0180655558624679,,,,0.4299999999999997,1,1,146.22034785822493,150.0
388,15,-0.04671193994608742,,,,0.36999999999999744,1,1,171.9829415626393,150.0
389,15,0.019291918294018842,,,,0.7100000000000001,3,2,144.75693152541297,150.0
390,15,0.3069101247013706,,,,0.9899999999999998,3,2,149.60573944703546,150.0
391,15,-0.03326191356242893,,,,0.5,3,2,147.05359635317868,150.0
392,15,0.04222745430456256,,,,0.6100000000000003,3,2,147.8782974216315,150.0
393,15,0.0760859341281271,,,,0.8100000000000005,3,2,150.03198493237636,150.0
394,15,-0.07371279123824763,,,,0.9299999999999997,3,2,148.63215296540167,150.0
395,15,-0.03165886815154072,,,,0.7699999999999996,3,2,150.5633549885164,150.0
396,15,-0.8343675530063887,,,,0.8900000000000006,3,2,141.39626079808482,150.0
397,15,0.024896211572914655,,,,0.6099999999999994,3,2,143.77146625080735,150.0
398,15,-0.0789536294222425,,,,0.6900000000000013,3,2,151.00210448050848,150.0
399,15,0.1293779369588875,,,,0.5,3,2,149.56174608539106,150.0
400,15,-0.08946281668419476,,,,0.5899999999999999,3,2,144.47908159792303,150.0
401,15,-0.49119082452928375,,,,0.9600000000000009,3,2,151.1472510653677,150.0
402,15,-0.09244485087338145,,,,0.75,3,2,148.28849108871748,150.0
403,15,-0.03054656028356196,,,,0.8099999999999987,3,2,148.18566960521196,150.0
404,15,0.07790202735189385,,,,0.9600000000000009,3,2,149.03398746689587,150.0
405,9,0.1549070485253303,,,,0.6999999999999997,2,19,174.5593776704831,150.0
406,9,-0.08174385997535287,,,,0.6099999999999994,2,19,178.40833981655567,150.0
407,9,0.02943663211574824,,,,0.9900000000000002,2,19,148.4771962889844,150.0
408,9,0.003600449045333039,,,,1.2700000000000014,2,19,147.80903955932337,150.0
409,9,-0.13960136671031687,,,,1.0099999999999998,2,19,148.95361136845762,150.0
410,9,0.05027388894699242,,,,0.6099999999999994,2,19,158.0854467014197,150.0
411,9,-0.07026504291281883,,,,0.8900000000000006,2,19,167.98690193133513,150.0
412,9,0.16860745123903756,,,,0.8100000000000023,2,19,158.09795358303603,150.0
413,9,-0.10613717232176513,,,,0.6000000000000014,2,19,151.2653792707443,150.0
414,9,-0.055440481695471236,,,,0.9399999999999977,2,19,154.07283561245492,150.0
415,9,-0.3273845949270194,,,,1.0199999999999996,2,19,149.99201238734298,150.0
416,9,0.06344450517934046,,,,0.7900000000000027,2,19,177.68044888451593,150.0
417,9,-0.13909768016780305,,,,0.5200000000000031,2,19,158.29157973765896,150.0
418,9,-0.18133354411603475,,,,1.3999999999999986,2,19,151.2391234123089,150.0
419,9,0.009636741122111886,,,,0.6799999999999997,2,19,157.74242980874052,150.0
420,9,-0.07441765584964226,,,,1.240000000000002,2,19,154.62986965459214,150.0
421,9,-0.06460837166866575,,,,1.0700000000000003,3,18,149.0387551950373,150.0
422,9,0.22999447784620958,,,,0.7700000000000005,3,18,149.98344164461471,150.0
423,9,-0.32058352283370345,,,,1.4499999999999993,3,18,149.94252739407645,150.0
424,9,0.1150301256285188,,,,1.0899999999999999,3,18,148.9058034128484,150.0
425,9,-1.3308883121158945,,,,0.9300000000000015,3,18,152.1652010768462,150.0
426,9,-0.11264368575055535,,,,0.7699999999999996,3,18,149.63819444100832,150.0
427,9,0.04787492222532272,,,,0.46999999999999886,3,18,162.05448382409526,150.0
428,9,0.12848488106248562,,,,0.5500000000000007,3,18,164.8338072157165,150.0
429,9,0.04700205173445428,,,,1.1499999999999986,3,18,149.4474668201794,150.0
430,9,0.043180421851063695,,,,0.9799999999999969,3,18,151.80550125475375,150.0
431,9,0.09436519549766664,,,,0.75,3,18,155.47172614401802,150.0
432,9,-0.02481725508870368,,,,0.379999999999999,3,18,142.93351652513033,150.0
433,9,-0.06747910748671773,,,,0.9400000000000013,3,18,149.9046094573635,150.0
434,9,-0.1747775495800929,,,,1.0300000000000011,3,18,149.25301667053677,150.0
435,9,-0.048203903947043075,,,,0.75,3,18,165.04597401478924,150.0
436,9,-0.06577531678441217,,,,0.8699999999999974,3,18,149.0378641972304,150.0
437,9,-0.25699973817996763,,,,0.5399999999999991,3,18,150.32778994838569,150.0
438,9,0.019787317255774893,,,,1.4599999999999937,3,18,153.6968426450796,150.0
439,9,-0.27300041836229144,,,,0.6299999999999999,2,22,159.69996479386725,150.0
440,9,-0.2748942720617743,,,,0.9400000000000004,2,22,150.9069473756453,150.0
441,9,-0.18590733843697335,,,,0.5599999999999996,2,22,149.1632303766606,150.0
442,9,-0.13637216875450947,,,,1.0500000000000007,2,22,150.5402496734302,150.0
443,9,-0.07448579084074189,,,,0.629999999999999,2,22,146.11672558026163,150.0
444,9,-0.17267524376244964,,,,0.7699999999999996,2,22,173.86743282284232,150.0
445,9,-0.1987889557400384,,,,0.4299999999999997,2,22,159.8543743783098,150.0
446,9,-0.023853677504112363,,,,1.0100000000000016,2,22,149.60391359016478,150.0
447,9,-0.07388713115384739,,,,0.5899999999999999,2,22,148.514299962662,150.0
448,9,-0.0357454250876976,,,,0.759999999999998,2,22,139.21038541057402,150.0
449,9,-0.06819891407597446,,,,0.4299999999999997,2,22,151.36596757882586,150.0
450,9,-0.08906578145991685,,,,0.7300000000000004,2,22,146.17306227799168,150.0
451,9,-0.0070778669769258305,,,,0.6199999999999974,2,22,147.61926226248642,150.0
452,9,-0.05004596167279248,,,,0.6499999999999986,2,22,158.93410224837925,150.0
453,9,-0.05573409080807748,,,,0.5399999999999991,2,22,169.37904973881757,150.0
454,9,-0.08777471257464158,,,,0.759999999999998,2,22,175.2109738221191,150.0
455,9,-0.06931403803180118,,,,2.3100000000000005,5,5,149.5715471869413,150.0
456,9,-0.12178054474058594,,,,2.3100000000000005,5,5,149.62348809418293,150.0
457,9,-0.03294475705803895,,,,1.8399999999999999,5,5,149.61021711365595,150.0
458,9,-0.0947086329141536,,,,1.9200000000000017,5,5,149.72218501750368,150.0
459,9,-0.05815153393555456,,,,1.7600000000000016,5,5,149.53880601811684,150.0
460,9,-0.07038624215018875,,,,1.5700000000000003,5,5,150.05890274635186,150.0
461,9,0.014418705969694695,,,,2.529999999999994,5,5,149.63931662041935,150.0
462,9,-0.0578197016010739,,,,2.6400000000000006,5,5,149.85427266190297,150.0
463,9,0.010541327608245573,,,,2.020000000000003,5,5,149.43690129131448,150.0
464,9,0.0654035431862311,,,,2.5500000000000043,5,5,149.6250800134403,150.0
465,9,-0.009750243435132073,,,,2.4100000000000037,5,5,150.0761568811394,150.0
466,9,-0.0004212965752126113,,,,2.3900000000000077,5,5,149.69249202948293,150.0
467,9,-0.06441699245282378,,,,2.319999999999993,5,5,150.28283633762118,150.0
468,9,-0.04228464976834907,,,,2.519999999999996,5,5,149.82892258469064,150.0
469,9,0.03846513854754666,,,,1.6899999999999977,5,5,150.12778773461207,150.0
470,9,0.05649515616696761,,,,1.46,4,14,149.79097089508338,150.0
471,9,-0.046995845561929,,,,1.5499999999999998,4,14,150.1944226968864,150.0
472,9,-0.0769804483220253,,,,1.0099999999999998,4,14,150.7302478155932,150.0
473,9,-0.12632598595588584,,,,1.2599999999999998,4,14,149.45612082829615,150.0
474,9,0.09352963172957882,,,,1.0599999999999987,4,14,149.62444437121013,150.0
475,9,0.20104614078495603,,,,0.870000000000001,4,14,149.77806332293403,150.0
476,9,-0.12467521096954479,,,,1.9100000000000001,4,14,150.06079660244959,150.0
477,9,-0.17054004193188754,,,,0.6999999999999993,4,14,151.02766664837975,150.0
478,9,-0.13416618885723836,,,,1.1899999999999977,4,14,150.20270365367173,150.0
479,9,-0.058100187660602404,,,,0.9099999999999966,4,14,150.42245434815163,150.0
480,9,-0.1327302488670604,,,,2.010000000000005,4,14,149.38057847013928,150.0
481,9,-0.0021049643736659896,,,,1.0799999999999983,4,14,149.50204207884147,150.0
482,9,-0.10336896839256283,,,,1.6499999999999986,4,14,150.30987649644936,150.0
483,9,0.08191239408182449,,,,1.4399999999999977,4,14,149.7260452512545,150.0
484,9,0.021693857931535467,,,,1.240000000000002,4,14,149.02414977624528,150.0
485,9,0.06361608519754966,,,,0.9299999999999997,4,14,149.76432937439097,150.0
486,9,-0.06079121420490538,,,,0.5500000000000043,4,14,149.3059246553244,150.0
487,9,-0.20380687496763322,,,,0.7700000000000031,4,14,151.1197041054252,150.0
488,9,-0.10825642808930848,,,,1.6799999999999997,4,14,150.1479715455414,150.0
489,9,0.4554959984294995,,,,1.13,2,12,138.36684158451231,150.0
490,9,0.20929930690365772,,,,0.8099999999999987,2,12,148.46135941527393,150.0
491,9,-0.06652954570036104,,,,0.8499999999999996,2,12,148.86749392420234,150.0
492,9,-0.11807654514203553,,,,1.4599999999999973,2,12,158.83370017969992,150.0
493,9,-0.06930667749116964,,,,1.3900000000000006,2,12,152.79150882576224,150.0
494,9,-0.06723698277973883,,,,0.9899999999999984,2,12,149.970680561623,150.0
495,9,-0.058527482852442206,,,,0.620000000000001,2,12,172.07759090062004,150.0
496,9,0.09096163227379875,,,,0.8399999999999999,2,12,163.1258437117313,150.0
497,9,-0.13413597892359228,,,,1.4300000000000033,2,12,150.46772326501693,150.0
498,9,-0.081091583507702,,,,0.8500000000000014,2,12,168.1518349676186,150.0
499,9,-0.12121600301642502,,,,1.1200000000000045,2,12,148.78137708022717,150.0
500,9,-0.0017366297098383215,,,,0.8900000000000006,2,12,149.85383063172367,150.0
501,9,-0.22405603059772766,,,,0.7900000000000063,2,12,145.82274883191593,150.0
502,9,0.13160224115662555,,,,1.0200000000000031,2,12,150.06295310079946,150.0
503,9,-0.054859875330361206,,,,1.5899999999999963,2,12,149.93562394146986,150.0
504,9,0.11438334345809464,,,,1.0500000000000043,2,12,153.76011179827825,150.0
505,9,-0.10779849464098296,,,,0.6499999999999986,2,12,160.19469723630453,150.0
506,9,-0.16604065658327738,,,,1.5,2,12,150.7634881908196,150.0
507,9,-0.14433098613533984,,,,1.22,4,24,149.84567966252303,150.0
508,9,-0.16274846516525682,,,,1.2099999999999995,4,24,150.1549933402918,150.0
509,9,-0.12097299911583431,,,,1.3099999999999996,4,24,149.55749847862364,150.0
510,9,-0.16048230700403116,,,,0.7699999999999996,4,24,147.09983136973298,150.0
511,9,0.01997043730780502,,,,0.9000000000000004,4,24,150.34750808172765,150.0
512,9,-0.14311010483446637,,,,1.0899999999999999,4,24,149.1736112638087,150.0
513,9,-0.05922263477707841,,,,1.0199999999999996,4,24,149.75270520582077,150.0
514,9,0.02272188733237931,,,,1.3100000000000023,4,24,150.2628080694898,150.0
515,9,-0.2207487009982878,,,,1.0,4,24,149.12815965027784,150.0
516,9,-0.12308170199797688,,,,0.9299999999999997,4,24,149.38830055826585,150.0
517,9,-0.15117273129036157,,,,0.990000000000002,4,24,150.51561770788385,150.0
518,9,-0.07145509560943565,,,,0.889999999999997,4,24,148.6790043503529,150.0
519,9,-0.06320475062764522,,,,0.870000000000001,4,24,150.62562185460104,150.0
520,9,-0.026632130569276196,,,,1.1799999999999997,4,24,150.3164251388344,150.0
521,9,-0.09067481220397888,,,,1.4400000000000048,4,24,150.1911243772126,150.0
522,9,-0.0697548310178135,,,,0.8099999999999952,4,24,149.83605236317518,150.0
523,9,-0.1670836029806499,,,,0.6500000000000004,5,15,144.08362156389245,150.0
524,9,-0.09525798854994166,,,,0.6500000000000004,5,15,146.8246604884106,150.0
525,9,-0.11013174299558902,,,,0.9900000000000002,5,15,150.40015640290073,150.0
526,9,-0.13708339394868418,,,,1.7200000000000024,5,15,149.23476298376033,150.0
527,9,-0.08863076095706515,,,,0.8000000000000007,5,15,147.63314730615843,150.0
528,9,-0.1934189766270356,,,,0.4499999999999993,5,15,148.2986285300473,150.0
529,9,-0.11618924761012495,,,,1.0199999999999996,5,15,150.24647100758455,150.0
530,9,-0.1992239229973234,,,,1.3399999999999963,5,15,149.42805030579447,150.0
531,9,-0.03786309996870802,,,,1.3700000000000045,5,15,149.5983166653626,150.0
532,9,-0.11589439162379057,,,,1.6000000000000014,5,15,149.62203018462614,150.0
533,9,-0.14892621190594918,,,,1.3800000000000026,5,15,150.26294599714504,150.0
534,9,-0.023816704685892524,,,,1.490000000000002,5,15,150.086052794481,150.0
535,9,-0.15363693385151497,,,,1.75,5,15,150.2419482778683,150.0
536,9,-0.11395729144750368,,,,1.1400000000000006,5,15,149.61727954279448,150.0
537,9,-0.30198973551559005,,,,1.4000000000000001,5,16,150.88754635746236,150.0
538,9,-0.032259370637657506,,,,0.96,5,16,148.8978542947101,150.0
539,9,-0.3238271501424701,,,,2.24,5,16,149.88617377041493,150.0
540,9,-0.3321464535169921,,,,1.33,5,16,150.24391568722604,150.0
541,9,-0.020385382680068842,,,,2.0999999999999996,5,16,149.83036439889165,150.0
542,9,-0.14949073812834968,,,,1.4300000000000033,5,16,149.49979816355653,150.0
543,9,-0.29259745675499504,,,,1.7699999999999996,5,16,149.54173501326352,150.0
544,9,-0.18596487182015112,,,,1.5600000000000023,5,16,149.48980752619823,150.0
545,9,0.4051608539177852,,,,1.9299999999999997,5,16,149.77487881884946,150.0
546,9,-0.15981327299033776,,,,1.2600000000000016,5,16,149.6249012965791,150.0
547,9,-0.0840020697881359,,,,1.3500000000000014,5,16,149.6824198621275,150.0
548,9,0.002068006968746156,,,,1.1900000000000048,5,16,149.79898584030354,150.0
549,9,0.16070615529309626,,,,0.9600000000000009,5,16,149.76271016674303,150.0
550,9,0.08406607888982445,,,,1.1799999999999997,5,16,149.6835616120718,150.0
551,9,-0.14278195685653244,,,,1.3499999999999943,5,16,150.7017745707758,150.0
552,9,-0.14890501191111152,,,,2.0,5,16,149.9429107865158,150.0
553,9,-0.34951290814143576,,,,1.1199999999999974,5,16,150.81053638774665,150.0
554,9,-0.12847831524401482,,,,2.059999999999995,5,16,137.83931677230248,150.0
555,9,0.12781883017852863,,,,6.529999999999999,5,6,149.72886301456936,150.0
556,9,-0.04894857410561736,,,,2.370000000000001,5,6,149.65377387227227,150.0
557,9,-0.1201980606931151,,,,2.610000000000003,5,6,149.85947393528508,150.0
558,9,-0.04475067280965838,,,,2.830000000000002,5,6,149.7694066280127,150.0
559,9,-0.1783245889988719,,,,2.5700000000000003,5,6,149.49065070914492,150.0
560,9,-0.018858181044168393,,,,1.730000000000004,5,6,149.7290822936781,150.0
561,9,0.08755299426031578,,,,2.0999999999999943,5,6,149.7963247987019,150.0
562,9,-0.019039824131787137,,,,4.140000000000001,5,6,149.89473680032052,150.0
563,9,-0.06662923709119956,,,,2.1699999999999946,5,6,149.54588631948263,150.0
564,9,0.008068213530241498,,,,2.480000000000004,5,6,150.13836788314504,150.0
565,9,-0.05708178779967711,,,,2.4399999999999977,5,6,149.72064539186678,150.0
566,9,-0.06601777054998387,,,,2.5900000000000034,5,6,150.11958452506852,150.0
567,9,-0.8193544421079566,,,,3.269999999999996,5,6,149.8579769631225,150.0
568,9,-0.07277049722414618,,,,1.259999999999991,5,6,149.50825178604384,150.0
569,9,0.007523593743804553,,,,1.7800000000000011,5,6,148.8760547818234,150.0
570,9,0.048831211989101106,,,,2.5,5,6,149.7703720981029,150.0
571,9,-0.11359254553818704,,,,0.5099999999999998,1,20,136.50456105141475,150.0
572,9,-0.042124352245249096,,,,0.5200000000000014,1,20,162.48322079940175,150.0
573,9,0.06235519842757632,,,,0.7599999999999998,1,20,155.77592194329756,150.0
574,9,0.15357208637422848,,,,0.6600000000000001,1,20,155.0732476880342,150.0
575,9,0.03134799235979095,,,,0.7399999999999984,1,20,157.38979722452956,150.0
576,9,-0.3417044821037666,,,,0.8099999999999987,1,20,150.76793838351432,150.0
577,9,-0.012295787840055057,,,,0.5199999999999996,1,20,169.23091525967064,150.0
578,9,-0.02767930453871769,,,,0.5700000000000003,1,20,149.38904885071562,150.0
579,9,-0.05596895708972843,,,,0.4200000000000017,1,20,169.44461378855644,150.0
580,9,-0.03138488785350878,,,,0.7600000000000016,1,20,161.02083142474225,150.0
581,9,-0.06715971665517712,,,,0.7200000000000024,1,20,149.4479240896863,150.0
582,9,0.1640422529508303,,,,0.44000000000000483,1,20,147.29101623649964,150.0
583,9,0.013781475082953493,,,,0.7700000000000031,1,20,153.09115103171416,150.0
584,9,-0.0555272154409541,,,,0.7800000000000011,1,20,148.57287225797458,150.0
585,9,-0.06731393283102367,,,,0.490000000000002,1,20,141.45458561739193,150.0
586,9,0.07811749996661624,,,,1.0600000000000023,1,20,165.54445790474338,150.0
